Image,Id,exists,valid,error,width,height,mode,needs_rgb_conversion
043a20d25.jpg,w_45e2fc0,True,True,,1050,700,RGB,False
043b78dc6.jpg,w_23a388d,True,True,,1050,599,RGB,False
04448a8ce.jpg,w_5e8e218,True,True,,1050,700,RGB,False
044b2a2ae.jpg,w_8f4d879,True,True,,1050,772,RGB,False
044df2889.jpg,w_c0f1e04,True,True,,615,209,RGB,False
04505f712.jpg,w_d14059c,True,True,,1050,551,RGB,False
04515138c.jpg,w_9f13096,True,True,,1050,616,RGB,False
0455267bb.jpg,new_whale,True,True,,1000,407,L,True
045793afd.jpg,new_whale,True,True,,1050,450,RGB,False
04585916b.jpg,new_whale,True,True,,2700,525,L,True
0458c300b.jpg,w_5e8e218,True,True,,1050,750,RGB,False
0459eab3f.jpg,w_8799716,True,True,,1608,708,L,True
045bbb167.jpg,new_whale,True,True,,1050,701,RGB,False
045cd8ae8.jpg,w_cb9f118,True,True,,1050,699,RGB,False
045cef3d0.jpg,new_whale,True,True,,873,499,RGB,False
045db6357.jpg,w_b992a50,True,True,,1050,600,RGB,False
04622e32d.jpg,w_8193215,True,True,,732,366,RGB,False
046332912.jpg,w_778e474,True,True,,1050,700,RGB,False
04638e01d.jpg,w_9eccb4c,True,True,,1050,247,RGB,False
04653d8fc.jpg,w_5cf4727,True,True,,1050,390,RGB,False
0469731bc.jpg,new_whale,True,True,,1050,525,RGB,False
046e37901.jpg,w_f19aeb4,True,True,,1050,750,RGB,False
04708836a.jpg,w_3bd976e,True,True,,1050,704,RGB,False
047604b6c.jpg,new_whale,True,True,,1044,596,RGB,False
04761acfb.jpg,new_whale,True,True,,1050,314,RGB,False
0477794ee.jpg,new_whale,True,True,,240,137,RGB,False
047c24ea6.jpg,w_8431ae8,True,True,,1050,247,RGB,False
047ca0d72.jpg,w_1c2e409,True,True,,951,476,RGB,False
047f23339.jpg,w_9b5109b,True,True,,1050,749,RGB,False
047f3949c.jpg,new_whale,True,True,,1050,722,RGB,False
04822fc4b.jpg,new_whale,True,True,,700,500,L,True
048243c9a.jpg,new_whale,True,True,,1050,525,RGB,False
0483452b5.jpg,w_a5e6557,True,True,,1050,374,RGB,False
0485d51aa.jpg,w_dc662ea,True,True,,1000,652,RGB,False
048606a80.jpg,new_whale,True,True,,1050,776,RGB,False
0486d64df.jpg,new_whale,True,True,,473,203,RGB,False
048762f18.jpg,new_whale,True,True,,1027,587,RGB,False
048803f5b.jpg,w_d0475b2,True,True,,787,345,RGB,False
0489c432d.jpg,new_whale,True,True,,1001,667,RGB,False
048ab10a5.jpg,new_whale,True,True,,1050,600,RGB,False
048bbca71.jpg,w_bbfce38,True,True,,1024,492,RGB,False
048d0c59a.jpg,new_whale,True,True,,709,489,L,True
04900b886.jpg,w_76d1f84,True,True,,1050,512,RGB,False
04901bb01.jpg,new_whale,True,True,,1050,600,RGB,False
049202dd2.jpg,w_b3ca4b7,True,True,,1050,443,RGB,False
04931bb7a.jpg,new_whale,True,True,,1050,700,RGB,False
0493ff477.jpg,new_whale,True,True,,756,477,RGB,False
04966287f.jpg,w_40a6c9c,True,True,,1050,700,RGB,False
049790c4a.jpg,new_whale,True,True,,1050,600,RGB,False
0499ebf05.jpg,w_736cca3,True,True,,1050,525,RGB,False
049bcf04f.jpg,w_61e4690,True,True,,1050,378,RGB,False
049be1586.jpg,w_68311ed,True,True,,1050,231,RGB,False
049c26660.jpg,new_whale,True,True,,1000,690,L,True
049c91eea.jpg,w_f2075ef,True,True,,900,450,RGB,False
049fa60f6.jpg,w_56d38d8,True,True,,875,500,L,True
04a189b7f.jpg,new_whale,True,True,,1050,600,L,True
04a20260c.jpg,new_whale,True,True,,840,493,L,True
04a21e189.jpg,new_whale,True,True,,1050,691,RGB,False
04a2d7b74.jpg,w_c875e45,True,True,,1050,376,RGB,False
04a3745a0.jpg,w_888391a,True,True,,1050,216,RGB,False
04a49dade.jpg,w_42b0064,True,True,,840,560,RGB,False
04a74df45.jpg,w_f74a89e,True,True,,1050,600,RGB,False
04a973240.jpg,w_11ff425,True,True,,1050,387,RGB,False
04ab8f618.jpg,new_whale,True,True,,366,157,RGB,False
04adf88e9.jpg,new_whale,True,True,,1000,365,L,True
04ae2380d.jpg,w_76f4d0b,True,True,,1050,639,RGB,False
04af29309.jpg,new_whale,True,True,,1050,525,RGB,False
04b3ac13b.jpg,new_whale,True,True,,1050,847,RGB,False
04b5a2d33.jpg,new_whale,True,True,,1050,600,RGB,False
04b97cc6f.jpg,w_6e51c06,True,True,,1050,432,RGB,False
04ba76e7a.jpg,new_whale,True,True,,617,265,RGB,False
04bae2db7.jpg,new_whale,True,True,,525,301,L,True
04c193d2d.jpg,w_bc7de9f,True,True,,1050,423,RGB,False
04c254622.jpg,w_2df85e7,True,True,,1050,700,RGB,False
04c72257b.jpg,w_96985c1,True,True,,1050,308,RGB,False
04cb9134a.jpg,new_whale,True,True,,1050,522,L,True
04cb9fe4e.jpg,w_99383ac,True,True,,1050,591,RGB,False
04cbf7ba9.jpg,new_whale,True,True,,1054,598,L,True
04ccad4df.jpg,w_6caff0f,True,True,,1050,700,RGB,False
04ccea35b.jpg,w_53feb91,True,True,,600,400,RGB,False
04d275a05.jpg,w_37d2f3a,True,True,,1050,412,RGB,False
04d459352.jpg,w_cefd512,True,True,,1050,417,RGB,False
04db9c5d8.jpg,new_whale,True,True,,700,407,L,True
04e1e4c3a.jpg,w_c7a611a,True,True,,1050,700,RGB,False
04e3e0baa.jpg,new_whale,True,True,,700,500,L,True
04e4265ce.jpg,new_whale,True,True,,1050,527,RGB,False
04e8520b6.jpg,new_whale,True,True,,577,236,RGB,False
04e99f9d1.jpg,w_939423d,True,True,,1050,698,RGB,False
04eb3829e.jpg,w_9748a78,True,True,,1050,333,RGB,False
04eb43378.jpg,w_f74a89e,True,True,,1050,700,RGB,False
04eec03fa.jpg,w_0135f5f,True,True,,1050,600,RGB,False
04ef6e1d6.jpg,w_02d138d,True,True,,1050,700,RGB,False
04f4a94e0.jpg,new_whale,True,True,,1050,450,RGB,False
04f4e3b1b.jpg,new_whale,True,True,,1050,450,RGB,False
04feb7ede.jpg,w_57abc0f,True,True,,1050,375,RGB,False
05012a14f.jpg,w_18f9d19,True,True,,1050,344,RGB,False
05081c5c8.jpg,w_b128587,True,True,,1050,629,RGB,False
0508b88d1.jpg,new_whale,True,True,,1050,420,RGB,False
050a06daf.jpg,new_whale,True,True,,987,391,RGB,False
050a33d81.jpg,new_whale,True,True,,980,653,RGB,False
050f6bcac.jpg,new_whale,True,True,,895,511,RGB,False
0514e3099.jpg,w_3e34a5f,True,True,,1050,701,RGB,False
051a9fba7.jpg,w_c25d2d1,True,True,,1050,700,RGB,False
051c91d38.jpg,w_ac5aa34,True,True,,1050,700,RGB,False
051ec255b.jpg,w_c0e2505,True,True,,2363,253,L,True
051fd9a67.jpg,w_59052ad,True,True,,1050,450,RGB,False
051fda3c9.jpg,new_whale,True,True,,1050,463,RGB,False
052426f5a.jpg,w_b6ddd17,True,True,,1050,525,RGB,False
053050f19.jpg,w_203042e,True,True,,1050,450,RGB,False
0530b717d.jpg,w_902f8b0,True,True,,1050,600,RGB,False
0537c274b.jpg,w_27b7295,True,True,,1050,287,RGB,False
053e58e3a.jpg,w_714f89f,True,True,,1050,697,RGB,False
05422a5f9.jpg,new_whale,True,True,,883,555,RGB,False
0545f65f0.jpg,w_ba62b79,True,True,,1050,700,RGB,False
0547760d4.jpg,w_4eb6bcc,True,True,,888,592,RGB,False
05483b514.jpg,new_whale,True,True,,1050,601,RGB,False
0548e7010.jpg,new_whale,True,True,,1050,600,RGB,False
054903fdf.jpg,w_2d7c2dd,True,True,,1050,384,RGB,False
0549da110.jpg,w_4ab3420,True,True,,1050,700,RGB,False
054bb95c0.jpg,w_b938e96,True,True,,1050,630,RGB,False
054df30ea.jpg,w_eae91de,True,True,,981,654,RGB,False
0550c2e23.jpg,new_whale,True,True,,943,629,RGB,False
05536ec4b.jpg,new_whale,True,True,,1050,600,L,True
05550c64d.jpg,w_17c9df5,True,True,,1050,700,RGB,False
05582437e.jpg,w_c2397a4,True,True,,1050,525,RGB,False
0559d1986.jpg,w_5e8e218,True,True,,1050,450,RGB,False
055c517dc.jpg,w_cac9bdb,True,True,,1050,304,RGB,False
055c8ba66.jpg,new_whale,True,True,,700,500,L,True
056472b40.jpg,w_01cbbbd,True,True,,1050,274,RGB,False
05656dfcc.jpg,w_a059841,True,True,,1050,450,RGB,False
0567bf644.jpg,w_45c3ea2,True,True,,900,450,RGB,False
056b5e3d4.jpg,w_91f13fe,True,True,,1050,418,RGB,False
056cd345d.jpg,w_bf41c21,True,True,,703,517,RGB,False
0573f5df2.jpg,new_whale,True,True,,1050,703,RGB,False
05755e2b6.jpg,new_whale,True,True,,1050,600,RGB,False
0576b4452.jpg,w_fec331a,True,True,,1050,695,RGB,False
057881bb1.jpg,new_whale,True,True,,1022,524,L,True
057b3ac05.jpg,new_whale,True,True,,1050,600,RGB,False
057b93fda.jpg,w_21bb5bd,True,True,,1050,700,RGB,False
057bae8d4.jpg,w_c6a96e1,True,True,,1050,800,RGB,False
057bfa93a.jpg,w_c27588a,True,True,,1025,244,RGB,False
057cacebe.jpg,w_6823268,True,True,,952,324,RGB,False
05814a957.jpg,new_whale,True,True,,1050,797,RGB,False
0583589ed.jpg,w_5083a58,True,True,,254,78,RGB,False
058868867.jpg,new_whale,True,True,,1050,753,RGB,False
0589ce65b.jpg,w_b420d45,True,True,,1050,450,RGB,False
0591cdb44.jpg,new_whale,True,True,,700,400,L,True
0598630de.jpg,new_whale,True,True,,1050,600,RGB,False
059e3cf5b.jpg,new_whale,True,True,,1050,217,RGB,False
05a0ebd38.jpg,w_18934ab,True,True,,1050,393,RGB,False
05a66c837.jpg,w_6b2a111,True,True,,1050,698,RGB,False
05a967957.jpg,w_2a946f2,True,True,,990,660,RGB,False
05ae4c2db.jpg,new_whale,True,True,,700,500,L,True
05b7d6dfa.jpg,w_b5c3634,True,True,,1050,450,RGB,False
05bb51f99.jpg,new_whale,True,True,,899,600,RGB,False
05bc4b14e.jpg,new_whale,True,True,,875,500,L,True
05bfc639d.jpg,new_whale,True,True,,609,348,RGB,False
05c6af025.jpg,new_whale,True,True,,992,752,RGB,False
05c85c8eb.jpg,w_335a58c,True,True,,1050,600,RGB,False
05cb42d60.jpg,w_91cdea4,True,True,,1050,333,RGB,False
05d42c048.jpg,w_5d5c6a6,True,True,,1050,599,RGB,False
05d5db36c.jpg,w_ba4f96c,True,True,,1050,591,RGB,False
05d6517f2.jpg,w_5fe949c,True,True,,1050,455,RGB,False
05d71e676.jpg,w_89f521e,True,True,,1050,315,RGB,False
05d9cc57a.jpg,w_67a9841,True,True,,1050,600,RGB,False
05da28fcb.jpg,w_391ef09,True,True,,988,636,RGB,False
05dae8342.jpg,new_whale,True,True,,794,400,RGB,False
05db04583.jpg,w_6d527ff,True,True,,700,500,L,True
05dd0ee6b.jpg,new_whale,True,True,,1050,525,RGB,False
05dfa3773.jpg,w_a0f456b,True,True,,1050,784,RGB,False
05e5e0e89.jpg,new_whale,True,True,,750,338,RGB,False
05e81e346.jpg,w_8b86b95,True,True,,1050,487,RGB,False
05ea19d75.jpg,w_24d3109,True,True,,1050,700,RGB,False
05ea2c861.jpg,w_93ef4fa,True,True,,1050,804,RGB,False
05ed57e10.jpg,w_2df1d85,True,True,,762,314,RGB,False
05ee04d0c.jpg,w_d89acf0,True,True,,1050,701,RGB,False
05ee1fc22.jpg,new_whale,True,True,,1050,600,RGB,False
05eeabf1b.jpg,w_aa32f70,True,True,,1050,700,RGB,False
05f2f037c.jpg,w_14ece76,True,True,,1050,599,RGB,False
05f71b26a.jpg,new_whale,True,True,,452,258,RGB,False
05fc2e35d.jpg,new_whale,True,True,,1050,525,RGB,False
060bacbc7.jpg,w_ec16cc4,True,True,,1050,470,RGB,False
060ffd336.jpg,new_whale,True,True,,1050,700,RGB,False
0610203d1.jpg,new_whale,True,True,,1050,600,RGB,False
0611099f3.jpg,new_whale,True,True,,700,490,L,True
06119661c.jpg,w_c6c89db,True,True,,1050,367,RGB,False
0613a4aa9.jpg,w_3108dce,True,True,,1050,616,RGB,False
0616cbd68.jpg,w_db3cfa4,True,True,,1050,450,RGB,False
06171a8a9.jpg,new_whale,True,True,,1050,420,RGB,False
06172ce2c.jpg,new_whale,True,True,,1050,525,RGB,False
0617ca20a.jpg,new_whale,True,True,,700,408,L,True
0617cbeed.jpg,new_whale,True,True,,1050,462,RGB,False
0618f6c38.jpg,w_6cca536,True,True,,1050,700,RGB,False
061996245.jpg,w_f37c434,True,True,,1050,395,RGB,False
061f833ab.jpg,new_whale,True,True,,422,388,RGB,False
06209926d.jpg,new_whale,True,True,,700,392,L,True
06245ed98.jpg,new_whale,True,True,,1050,367,RGB,False
062699bef.jpg,w_1afff3f,True,True,,705,541,RGB,False
06276874e.jpg,new_whale,True,True,,1050,600,L,True
0628d4679.jpg,w_729290b,True,True,,844,362,RGB,False
062d0bd7e.jpg,w_0a7a37c,True,True,,1050,361,RGB,False
06306504e.jpg,new_whale,True,True,,941,627,RGB,False
06307bbf6.jpg,w_f408b56,True,True,,1050,630,RGB,False
0631db372.jpg,w_1ca9ab1,True,True,,1050,450,RGB,False
06336bf78.jpg,new_whale,True,True,,1050,600,L,True
0633e8c04.jpg,new_whale,True,True,,1050,315,RGB,False
063759573.jpg,new_whale,True,True,,981,654,RGB,False
06389a1fc.jpg,w_861e504,True,True,,1050,450,RGB,False
0638c9ae1.jpg,new_whale,True,True,,1050,529,RGB,False
063d5700d.jpg,w_da40b39,True,True,,1050,700,RGB,False
063e89413.jpg,new_whale,True,True,,638,460,RGB,False
064bafe62.jpg,new_whale,True,True,,1050,700,RGB,False
064dd41a3.jpg,new_whale,True,True,,1050,227,RGB,False
064de9c50.jpg,new_whale,True,True,,700,450,L,True
06504fa5b.jpg,w_0cbf1b3,True,True,,1050,695,RGB,False
0654b3e5b.jpg,w_5808373,True,True,,1050,450,RGB,False
065b72556.jpg,w_7c60e77,True,True,,1050,700,RGB,False
065fbc00f.jpg,w_a10e633,True,True,,1050,525,RGB,False
066074afc.jpg,w_150a6f5,True,True,,1018,679,RGB,False
066228078.jpg,new_whale,True,True,,700,500,L,True
066c039dc.jpg,new_whale,True,True,,834,477,RGB,False
0670b3636.jpg,new_whale,True,True,,640,345,RGB,False
0679f42ec.jpg,w_0531ad5,True,True,,1050,700,RGB,False
067cdde9d.jpg,new_whale,True,True,,1050,450,RGB,False
067d80626.jpg,w_6e51c06,True,True,,1050,748,RGB,False
068062d67.jpg,new_whale,True,True,,1050,303,RGB,False
0680aab46.jpg,new_whale,True,True,,1050,600,L,True
06822966b.jpg,w_4846b27,True,True,,1050,497,RGB,False
06848f3e1.jpg,w_43312c4,True,True,,1050,600,L,True
0689a1032.jpg,w_24ca106,True,True,,1050,326,RGB,False
068f9cdba.jpg,w_925bdf6,True,True,,654,280,RGB,False
06907cb5c.jpg,w_c7a611a,True,True,,928,557,RGB,False
06948b93c.jpg,w_75ec7c1,True,True,,1050,701,RGB,False
0695dc488.jpg,w_0abdaf4,True,True,,1050,310,RGB,False
0696613e7.jpg,w_c3bed1a,True,True,,1050,478,RGB,False
06988e2d8.jpg,w_4a28f21,True,True,,847,483,RGB,False
069a1c205.jpg,w_fdd3687,True,True,,1050,600,RGB,False
069eb6c86.jpg,w_a0fcfc1,True,True,,992,452,L,True
06a59fa63.jpg,new_whale,True,True,,700,500,L,True
06a8436bc.jpg,new_whale,True,True,,1010,577,RGB,False
06a91f3e5.jpg,new_whale,True,True,,1050,525,RGB,False
06aac22ea.jpg,w_4fdff73,True,True,,1050,700,RGB,False
06ae83bbc.jpg,w_0369a5c,True,True,,1050,600,RGB,False
06b0680ea.jpg,w_3949bd6,True,True,,1050,700,RGB,False
06b246dad.jpg,new_whale,True,True,,701,467,RGB,False
06b790545.jpg,w_52a5d92,True,True,,1046,638,L,True
06becbcac.jpg,w_6525e6b,True,True,,1050,599,RGB,False
06c34e03f.jpg,new_whale,True,True,,1050,450,RGB,False
06c50767d.jpg,w_50fd107,True,True,,1050,700,RGB,False
06c8929a3.jpg,w_db68456,True,True,,1050,630,RGB,False
06c8a79a3.jpg,w_34434d1,True,True,,908,592,RGB,False
06cfbaddf.jpg,w_0a155b9,True,True,,1050,697,RGB,False
06d0f5102.jpg,w_4bf625b,True,True,,1050,341,RGB,False
06d730fc2.jpg,new_whale,True,True,,860,350,RGB,False
06d79681a.jpg,new_whale,True,True,,700,500,L,True
06d9031e9.jpg,w_0655a0d,True,True,,1050,441,RGB,False
06da7187c.jpg,w_9ca67be,True,True,,777,437,RGB,False
06dae96d6.jpg,w_5773c71,True,True,,1050,414,RGB,False
06dbe4d84.jpg,w_b44e89d,True,True,,1050,484,RGB,False
06dc95050.jpg,w_91005b3,True,True,,1050,177,RGB,False
06e157a91.jpg,w_d0bfef3,True,True,,1050,600,RGB,False
06e24ec31.jpg,new_whale,True,True,,960,638,RGB,False
06e958fef.jpg,w_c25deb9,True,True,,1050,422,RGB,False
06ebd7587.jpg,w_191bce3,True,True,,1050,600,RGB,False
06ec79a1c.jpg,w_5841fb9,True,True,,692,395,RGB,False
06f05ed89.jpg,w_611e69e,True,True,,760,508,RGB,False
06f3ca9ed.jpg,new_whale,True,True,,1050,600,L,True
06f5360e9.jpg,w_a743e09,True,True,,1050,700,RGB,False
06f547c31.jpg,new_whale,True,True,,1050,525,RGB,False
06f80eb62.jpg,w_2b65b34,True,True,,1050,700,RGB,False
06f8ca075.jpg,w_83b2336,True,True,,848,522,RGB,False
07001d538.jpg,w_f829227,True,True,,1050,313,RGB,False
0702dfdcf.jpg,w_0655608,True,True,,1050,299,RGB,False
0704cc0a7.jpg,w_a190a88,True,True,,1050,459,RGB,False
07064347b.jpg,new_whale,True,True,,700,450,L,True
0706d4216.jpg,w_dd88965,True,True,,1050,338,RGB,False
070abfb84.jpg,w_fd906cc,True,True,,1050,700,RGB,False
070e4a8b7.jpg,new_whale,True,True,,1050,600,RGB,False
0712ad7fe.jpg,w_f765256,True,True,,1050,600,RGB,False
07144aef0.jpg,w_692734c,True,True,,1050,698,RGB,False
0716fb02e.jpg,w_564a34b,True,True,,1050,343,RGB,False
0716fb905.jpg,w_28a16b0,True,True,,1050,362,RGB,False
071a57840.jpg,w_6fd8b4b,True,True,,1050,700,RGB,False
071a5aefa.jpg,w_4b4f9b7,True,True,,1050,700,RGB,False
071b4b2ae.jpg,w_2e374c0,True,True,,1050,360,RGB,False
0722a0a36.jpg,w_7ab2120,True,True,,1050,498,RGB,False
0724fcc13.jpg,w_7478938,True,True,,1050,600,RGB,False
07250af68.jpg,w_72f5c64,True,True,,1050,749,RGB,False
07251a5c0.jpg,new_whale,True,True,,736,449,RGB,False
072554b5f.jpg,new_whale,True,True,,682,391,L,True
07261dcdc.jpg,w_5bd26de,True,True,,1050,463,RGB,False
0726d120b.jpg,w_b71ac68,True,True,,1050,700,RGB,False
072c0b407.jpg,new_whale,True,True,,700,500,L,True
0730bdfde.jpg,new_whale,True,True,,1050,307,RGB,False
07393dd15.jpg,new_whale,True,True,,1019,598,L,True
073ab954e.jpg,w_d0b330d,True,True,,933,400,RGB,False
073fc11a0.jpg,w_0a155b9,True,True,,1050,600,RGB,False
07461c8d0.jpg,new_whale,True,True,,1050,341,RGB,False
07468f5ae.jpg,new_whale,True,True,,1260,750,L,True
0746db9aa.jpg,new_whale,True,True,,1050,525,RGB,False
07497eba3.jpg,w_abf0b13,True,True,,1050,375,RGB,False
074b76dc2.jpg,w_3108dce,True,True,,1000,652,RGB,False
075089e48.jpg,w_d140497,True,True,,1050,703,RGB,False
07518729f.jpg,w_20ad973,True,True,,937,493,RGB,False
0752633be.jpg,w_94a0d4e,True,True,,850,411,RGB,False
07569b33d.jpg,w_88bb921,True,True,,1050,352,RGB,False
0758b8b8b.jpg,w_e99e430,True,True,,879,584,RGB,False
075d3789e.jpg,new_whale,True,True,,700,409,L,True
07605520f.jpg,w_2fc775e,True,True,,1050,314,RGB,False
076271ee1.jpg,w_60ce6fc,True,True,,1000,667,RGB,False
076719457.jpg,w_9b5109b,True,True,,1050,688,RGB,False
076b53d6d.jpg,w_c8bbb43,True,True,,1050,700,RGB,False
076bbf39a.jpg,w_ba9804a,True,True,,1050,700,RGB,False
076e1f97f.jpg,w_861e504,True,True,,600,257,RGB,False
076e86acf.jpg,w_cac9bdb,True,True,,1050,350,RGB,False
076f148a0.jpg,new_whale,True,True,,930,600,RGB,False
07733181b.jpg,w_9b5109b,True,True,,1050,700,RGB,False
0774d1c70.jpg,new_whale,True,True,,1050,700,RGB,False
077529e3c.jpg,new_whale,True,True,,888,582,L,True
07768ba57.jpg,new_whale,True,True,,700,399,L,True
0776ca526.jpg,new_whale,True,True,,1050,591,RGB,False
0779b9586.jpg,w_fd3e556,True,True,,1050,351,RGB,False
077ab7826.jpg,w_b4e9da5,True,True,,1050,700,RGB,False
077b5e636.jpg,w_efa100e,True,True,,1002,737,L,True
077bb5704.jpg,w_66c5323,True,True,,1050,525,RGB,False
077e1ae6e.jpg,w_171dc55,True,True,,1050,700,RGB,False
077f58a47.jpg,w_065ee1b,True,True,,979,608,RGB,False
077f870f1.jpg,new_whale,True,True,,1050,600,RGB,False
0780a7e4c.jpg,w_4441671,True,True,,2232,700,L,True
0780c0f88.jpg,new_whale,True,True,,1050,600,L,True
07837c640.jpg,w_b9e5911,True,True,,1050,306,RGB,False
078525eaf.jpg,w_e906edd,True,True,,1050,315,RGB,False
0786c0a3e.jpg,w_3d88ad4,True,True,,900,599,RGB,False
0787778a7.jpg,new_whale,True,True,,960,656,RGB,False
0791f0ecc.jpg,new_whale,True,True,,1050,700,RGB,False
07968ddb3.jpg,new_whale,True,True,,1050,617,RGB,False
0799afe4c.jpg,new_whale,True,True,,1050,600,L,True
079ab2f94.jpg,w_e45491e,True,True,,1050,788,RGB,False
079ce9622.jpg,w_50fd107,True,True,,1050,340,RGB,False
07a04a873.jpg,w_8a6a8d5,True,True,,884,264,RGB,False
07a6ed663.jpg,new_whale,True,True,,1050,527,RGB,False
07ab4c0b3.jpg,new_whale,True,True,,1050,700,RGB,False
07ac2b767.jpg,w_dd88965,True,True,,1050,408,RGB,False
07ace0ec5.jpg,new_whale,True,True,,1050,401,RGB,False
07aeee4dc.jpg,new_whale,True,True,,699,466,RGB,False
07b048c72.jpg,w_bf41c21,True,True,,1050,700,RGB,False
07b0f9cc8.jpg,w_91cc02c,True,True,,1050,600,RGB,False
07b1a8065.jpg,w_32015c2,True,True,,906,388,RGB,False
07b6bc3b2.jpg,new_whale,True,True,,1050,600,L,True
07b99cc3f.jpg,new_whale,True,True,,1050,525,RGB,False
07ba8f748.jpg,new_whale,True,True,,3166,488,L,True
07babead6.jpg,w_1788910,True,True,,1050,564,RGB,False
07bb489fc.jpg,new_whale,True,True,,1050,492,RGB,False
07be27ff9.jpg,new_whale,True,True,,1050,700,RGB,False
07bea5cd6.jpg,w_eaa4d20,True,True,,1050,700,RGB,False
07c035b2b.jpg,w_8a6a8d5,True,True,,1050,627,RGB,False
07c0ae10b.jpg,w_db68456,True,True,,1050,600,RGB,False
07c66fb0d.jpg,w_7cb0e92,True,True,,903,387,RGB,False
07c93d623.jpg,w_191bce3,True,True,,584,334,RGB,False
07cc1f3af.jpg,new_whale,True,True,,1050,600,L,True
07cea88be.jpg,new_whale,True,True,,1050,359,RGB,False
07cf6abf4.jpg,new_whale,True,True,,1050,627,RGB,False
07d4e1e99.jpg,w_553d1ef,True,True,,1050,700,RGB,False
07d66da53.jpg,new_whale,True,True,,1452,723,L,True
07da3da9f.jpg,w_04ebfe8,True,True,,1050,525,RGB,False
07db30278.jpg,new_whale,True,True,,1050,596,L,True
07dc84ac5.jpg,new_whale,True,True,,1050,525,RGB,False
07dcacfe6.jpg,w_6cda039,True,True,,1050,632,RGB,False
07e1067f3.jpg,new_whale,True,True,,1050,700,RGB,False
07e66d8c2.jpg,new_whale,True,True,,1050,600,RGB,False
07e71d9f2.jpg,new_whale,True,True,,1050,371,RGB,False
07e817097.jpg,new_whale,True,True,,1016,574,L,True
07e973f4b.jpg,new_whale,True,True,,1050,600,RGB,False
07ead5e46.jpg,w_aabdf8c,True,True,,1050,249,RGB,False
07ed57a03.jpg,new_whale,True,True,,1050,600,RGB,False
07ed6e781.jpg,w_0886321,True,True,,1050,525,RGB,False
07ee29cbb.jpg,new_whale,True,True,,1050,700,RGB,False
07f391ac9.jpg,w_452d137,True,True,,1050,335,RGB,False
07fc6156f.jpg,w_0189b6d,True,True,,1050,415,RGB,False
07fc7a25c.jpg,new_whale,True,True,,1050,333,RGB,False
0802733c0.jpg,w_0a6c4c7,True,True,,1050,525,RGB,False
08032bc2f.jpg,w_8a10a82,True,True,,1050,700,RGB,False
080a3480c.jpg,w_ae24bd1,True,True,,786,337,RGB,False
080ae15ee.jpg,new_whale,True,True,,1050,787,RGB,False
080d2aaff.jpg,w_ab2ac77,True,True,,1050,450,RGB,False
080ee8d66.jpg,new_whale,True,True,,700,450,L,True
0811188a6.jpg,w_aee1ccf,True,True,,1050,450,RGB,False
081166e03.jpg,w_2c3768d,True,True,,1050,700,RGB,False
0812d57cd.jpg,w_9b5109b,True,True,,1050,591,RGB,False
0813f80ed.jpg,new_whale,True,True,,1050,525,RGB,False
081941407.jpg,new_whale,True,True,,1050,600,RGB,False
081c2004d.jpg,new_whale,True,True,,734,420,RGB,False
081ec14a6.jpg,w_0fdf741,True,True,,1050,221,RGB,False
081ee4083.jpg,w_673ff5b,True,True,,1050,600,RGB,False
081f71a62.jpg,w_e3956f5,True,True,,460,230,RGB,False
082397c5a.jpg,new_whale,True,True,,1050,600,L,True
0823f9df3.jpg,w_8f0c6ed,True,True,,1050,700,RGB,False
08242d8d5.jpg,new_whale,True,True,,1050,600,RGB,False
08248f449.jpg,w_b99f945,True,True,,1050,591,RGB,False
08258902a.jpg,w_f0fe284,True,True,,1050,700,RGB,False
0829ae94e.jpg,w_04003e9,True,True,,1050,630,RGB,False
082d11624.jpg,new_whale,True,True,,1050,607,RGB,False
08315a537.jpg,new_whale,True,True,,1098,623,L,True
0831d05a7.jpg,new_whale,True,True,,1050,352,RGB,False
08334fd63.jpg,w_bfcad53,True,True,,929,355,RGB,False
08348476c.jpg,w_04713fd,True,True,,1050,449,RGB,False
08385d0b3.jpg,new_whale,True,True,,1050,354,RGB,False
08406b193.jpg,w_2b4b82e,True,True,,635,363,RGB,False
08428609a.jpg,w_3eae264,True,True,,1050,260,RGB,False
08470f9f4.jpg,w_9be7408,True,True,,937,625,RGB,False
08487ad62.jpg,new_whale,True,True,,1050,600,RGB,False
084bb194a.jpg,w_abeab1e,True,True,,1050,700,RGB,False
085124ad4.jpg,new_whale,True,True,,1050,525,RGB,False
0852fa898.jpg,w_c5bb7bb,True,True,,558,163,RGB,False
085ac5123.jpg,w_7e2eb3d,True,True,,1050,273,RGB,False
085de980f.jpg,new_whale,True,True,,2296,410,L,True
085e31cc2.jpg,new_whale,True,True,,1050,600,L,True
